feature,value,importance
0,patient,1.0795800206519506E-4
1,blood,-1.9656819740488784E-4
2,left,0.001380911573067522
3,histori,0.0056120930267735646
4,medic,-0.006452211519176691
5,right,-7.576723189599696E-5
6,pain,-0.0021476137184368057
7,pm,-0.0018711645246400586
8,pt,-8.794089078175051E-5
9,follow,-0.0048731917612083505
10,normal,-0.0038876918713227617
11,neg,-0.0023264249302029504
12,ct,0.0026251613984471446
13,continu,0.0017670765334386305
14,hospit,-4.5927731596862254E-4
15,hour,0.0022202164986521843
16,chest,-0.001253777511607638
17,present,0.0016912311560168623
18,pleas,-5.31462847856488E-4
19,week,-0.004980197654246491
20,start,0.0022706794793956805
21,dr,0.003787557991912154
22,unit,-1.3196743000862358E-4
23,well,-5.81369075828835E-4
24,refil,-0.00495481285308574
25,home,-0.0064313625459493364
26,capsul,0.0025135604031109133
27,need,-0.0016009712849181868
28,disp,-0.006075291861206765
29,statu,-4.856531542338878E-4
30,arteri,-6.746767245375287E-5
31,also,0.005516284578483138
32,time,-0.0018743131516779793
33,stabl,0.0031587156246982873
34,everi,0.007956213854481425
35,note,-0.0030360627287436266
36,given,0.0019795424294083604
37,cours,0.005871009050469867
38,transfer,-0.005660093317828761
39,care,-0.005708879555516642
40,releas,0.002078287252658843
41,diseas,0.007690719508389057
42,dai,-9.584229761096287E-4
43,bilater,0.00641406994128067
44,seen,3.2339915990278604E-4
45,chang,0.0012510089365167583
46,hct,-6.429488903003877E-4
47,instruct,-0.007360805395207537
48,showe,8.313188273355175E-4
49,valv,6.001087085882961E-4
50,aortic,0.0024627260934372034
51,prior,0.003085395895799236
52,wbc,0.006447491270132189
53,take,0.006392110853740625
54,post,-0.00555317724990207
55,increas,0.005620656613751022
56,year,-0.006209482462062983
57,glucos,-0.003649664514531541
58,past,-0.006214045364134981
59,acut,-0.006664365842581886
60,per,0.001000792279157969
61,call,0.004022536375278406
62,cardiac,-0.0033471677079585137
63,mild,-0.0012999161213648116
64,inr,9.065981589969083E-4
65,exam,-0.0013455858725156965
66,pressur,-4.818826839621321E-4
67,place,0.004164190167114418
68,heart,-0.0025092626651522687
69,pulmonari,0.003204884049975379
70,hr,-0.0010447684864279985
71,plt,1.4867808940759064E-4
72,physic,0.004609677702589343
73,without,-0.0010458702350440194
74,like,1.6498565430852127E-4
75,improv,-0.0012563717593539736
76,clear,-0.004683849162807967
77,lung,-0.008261543015596102
78,bid,0.005726555316008881
79,sever,0.009202982572645877
80,ventricular,-1.6298005495798916E-4
81,initi,-0.00513600804600835
82,hi,0.005972877313327614
83,edema,0.0016834282064936128
84,iv,0.002784859297620182
85,dose,-0.002226266369430256
86,rbc,0.0010431623585271934
87,fluid,1.2731973462793184E-4
88,procedur,-0.006637556355275526
89,remain,-4.826324573201547E-5
90,surgeri,0.002093303425191805
91,thi,0.0029839927798759533
92,admit,0.006453899681152604
93,delai,-0.0029083562230584796
94,extrem,0.005995664687764324
95,urin,-0.0019781662953284847
96,hgb,0.0031573004733401926
97,report,-0.0022964451971098612
98,famili,-0.012899044526244298
99,condit,-7.485518641250161E-4
100,cultur,-4.559074019444075E-4
101,surgic,-0.008041839708692515
102,tube,0.0021966801092375564
103,deni,0.004104558877138994
104,hypertens,0.008166822130154343
105,result,-0.014832788193889586
106,evid,-0.005167427245224813
107,fever,-0.0015532682946591964
108,due,0.002153006788801728
109,effus,4.5762661275699595E-4
110,us,-0.002707079815615261
111,mcv,7.902050535229773E-4
112,creat,-1.065814698358698E-4
113,breath,0.005445941061809983
114,rdw,7.638858549738358E-4
115,small,0.004028184413164057
116,appoint,0.003377968308412697
117,mch,0.0012454665215506304
118,renal,-0.0011802147101712232
119,mchc,0.0014374148325076524
120,appear,8.234652551060832E-4
121,prn,0.003512354455059247
122,lower,0.001910806908067812
123,coronari,0.0016354065125961865
124,chronic,0.006866401814047003
125,mitral,-0.0013655179095583242
126,diagnosi,0.00634087812276805
127,evalu,0.00995249305826515
128,non,4.197306153826588E-4
129,cm,-7.99051070118293E-4
130,na,-0.002278913484054949
131,complet,0.005500938193541396
132,systol,9.342646626086588E-4
133,aspirin,0.013927831504873273
134,recent,0.004200204098531429
135,requir,0.017036434147582793
136,sodium,-0.0022423570112888648
137,soft,-0.014606461764140318
138,rate,-0.006549889458170904
139,ill,-0.02797973532571143
140,moder,0.0085641872760835
141,elev,-0.0033037359902402816
142,head,0.0012131563999780851
143,found,-0.010283468866035643
144,receiv,0.006529356600641043
145,abdomin,0.0024562787194622807
146,intact,-0.0024291863455259757
147,cl,7.381660511103637E-4
148,failur,0.002721713550807639
149,atrial,0.00400578071308783
150,level,-0.011833776029363198
151,social,-0.014517275766895023
152,studi,-0.0018157900786223366
153,clinic,0.00854277040977196
154,mai,-0.0059442112321588065
155,infect,-1.1644885724963626E-4
156,posit,-0.003191941083503899
157,floor,-0.003923726062836058
158,calcium,0.012062764821886842
159,wall,0.0012607977336185807
160,old,-0.013290771326566829
161,bowel,-0.00544638120286665
162,concern,0.002807001274185128
163,abdomen,8.32197302689331E-4
164,complaint,0.014058700663189639
165,secondari,0.0010027776124599181
166,urean,3.1138802293301373E-4
167,bp,-0.0034563927674272055
168,hco,-8.431935623801292E-4
169,low,0.009316216886472845
170,ed,0.00621363152358449
171,neck,-0.01492520318821153
172,followup,0.009801452709669431
173,reveal,-0.003381597469780867
174,function,-0.005399059419062772
175,ck,0.001745191775426602
176,recommend,-1.0218536018348147E-4
177,treat,0.010201596235328752
178,size,-9.010445067484013E-4
179,mcg,0.008654029413250377
180,fractur,0.002607010970983311
181,howev,0.0017502400306764478
182,intub,0.0048746458818853325
183,remov,-0.010167598273021232
184,drug,-0.018621376918715203
185,within,-0.010043868720344885
186,decreas,0.010496706714885076
187,discharg,-0.006015457172741513
188,insulin,0.004738656149073264
189,consult,0.007453767110284023
190,short,0.0034060146556722324
191,respiratori,0.007661272885635313
192,activ,-0.011875709286243095
193,stenosi,-0.005931093711400416
194,primari,-0.010589204998544901
195,angap,-6.644650594134896E-4
196,attend,0.014028141600447101
197,new,-0.008385193951712938
198,lab,-0.004453129278163658
199,back,-0.0010341212771441935
200,pneumonia,0.008279117420504902
201,control,-0.013890902745451681
202,coumadin,8.714029824904954E-5
203,impress,0.009474346513615988
204,twice,0.0043690592670404425
205,ne,0.001591319458689154
206,disposit,0.0015226789018760215
207,major,-0.006079861319791007
208,mass,0.006691165981978821
209,invas,0.0094462841118254
210,mm,0.0017103609784232202
211,metoprolol,0.007162227497285949
212,oper,-6.229221145509983E-4
213,tid,0.010289160050138307
214,regurgit,0.006839233208619321
215,regular,-0.01396017893669375
216,brief,0.025006990972477276
217,gener,-8.557748583759732E-4
218,examin,-2.7983008848638977E-5
219,mental,0.0037021847153782253
220,good,-0.014106985365388297
221,mildli,-4.917622343365016E-4
222,last,0.012107669145511826
223,postop,-0.001747056496816185
224,toler,0.002836204289651486
225,chief,0.018971671431424725
226,facil,0.016976739833512156
227,known,-0.013360734492200196
228,ptt,0.013072573335456883
229,total,-0.011650835826676408
230,perform,0.0027070359361758087
231,signific,0.011088638044127836
232,pertin,-0.0028039678350216804
233,upper,-2.786804027228827E-4
234,pleural,-0.0020623776282759887
235,symptom,-0.00525965394646811
236,lasix,0.011509331461831513
237,heparin,-4.7605875587621656E-4
238,monitor,5.816931446595227E-4
239,alert,-0.003951784371999026
240,find,-0.001085781322612397
241,count,-0.0010318840664247557
242,multipl,0.01727398377825346
243,mr,-0.002388377197505563
244,cxr,1.7785513877941093E-4
245,rhythm,-0.01220782596824063
246,work,-0.013747046209719447
247,line,0.003448649043571082
248,leaflet,3.8746753785663717E-4
249,final,-3.0183267258797856E-4
250,outpati,-0.009696531061086915
251,develop,0.005302924634888263
252,sign,0.006714263210194521
253,incis,-0.004860192090537156
254,puls,-0.004549724364624117
255,antibiot,-0.004421073034792125
256,includ,-0.010484796245472354
257,md,0.019130097713256286
258,diabet,0.011356713239840426
259,sinu,-0.008115381227372627
260,bleed,-0.001959259928454266
261,month,-0.01277749490109279
262,room,0.012001483714800629
263,lesion,0.010190904861542796
264,dilat,0.007103335383802661
265,consist,0.00411557376656925
266,therapi,0.012063255579120158
267,stent,0.0011865984399302362
268,extend,0.01430541743009704
269,mouth,0.0020538484846035787
270,baselin,0.002790911234523697
271,cell,0.0030179869674209444
272,side,-0.016525784937181202
273,base,0.00884254581367063
274,sinc,-0.010893128187504373
275,set,-0.004711523739566046
276,icu,0.00461151019837499
277,live,-0.0037518932868621296
278,episod,-7.082596787014544E-4
279,underw,-9.997211924068544E-4
280,contrast,0.007554247283550477
281,imag,0.001436131464137954
282,heent,-0.018890361416848318
283,inhal,0.0036969470095936778
284,possibl,0.00214482032036662
285,none,-0.007505771822277273
286,throughout,-0.005995808468559572
287,placem,0.004674277343416378
288,provid,0.0015867496636892129
289,lobe,-0.006494844831800593
290,nausea,-0.006210803126669772
291,liver,0.010227553775905323
292,hypotens,0.003335135043816237
293,wound,-0.00362007490819978
294,hemorrhag,-0.001804136099710622
295,tender,0.0014629986860448991
296,potassium,-0.013109040479745641
297,alcohol,0.005467209651308977
298,pho,0.005798149490327795
299,felt,-3.261945500020661E-4
300,graft,-0.00802552238654043
301,manag,-0.01035737396802256
302,repeat,-0.00196106550252021
303,free,-0.003734663560517953
304,larg,0.00807495749947569
305,thicken,0.0022853122066668215
306,fibril,0.004848411152920484
307,stop,-0.002012693104027096
308,test,-0.01049505657152012
309,vomit,-6.347854000379403E-4
310,see,3.397495175239337E-4
311,vancomycin,-0.005353265049442111
312,vein,9.107374236992902E-4
313,diet,-0.008417432958496899
314,aorta,2.0943369101561953E-6
315,abd,0.010168016932591959
316,htn,0.011572619072467023
317,later,-0.004235432080637531
318,air,0.0019471216411164746
319,typ,-0.0020647127955065263
320,seizur,-0.0024185974535442197
321,neuro,-0.008188151511786281
322,qd,-1.5237323838724874E-4
323,vital,-0.005772899265169469
324,depress,0.0067084610708434324
325,discontinu,-0.011552896097824786
326,return,0.02342864086040154
327,stool,9.019793696109005E-4
328,area,-0.00643121857041025
329,sound,0.00981861477983963
330,pcp,-0.009905636469834259
331,orient,-0.002127032542723208
332,ago,-0.0032069003165386563
333,hematocrit,0.00696553007813758
334,solut,0.008598222367135734
335,ra,0.009115834768294586
336,check,0.00488867057343375
337,current,0.009577503955403792
338,tablet,0.005599839792414473
339,abnorm,-0.012773494866318704
340,dry,-0.009144600811014392
341,anterior,-0.002442145458556673
342,lisinopril,0.005434817187156487
343,lad,-0.0011791404680820353
344,resolv,-0.01865492733882354
345,phone,0.00484242432619016
346,carotid,-0.0035347994834473593
347,sat,0.00598127451041496
348,schedul,-0.0032189390453705377
349,full,0.021664949805465388
350,skin,-0.010704570626006748
351,chlorid,-0.008769589784958499
352,v,0.0033066885043739856
353,mb,0.006025838173798075
354,creatinin,-1.1702715638109088E-5
355,ast,-0.002116549156266519
356,constip,-0.0010138962156753565
357,alt,8.267226000286753E-4
358,infarct,-0.012266989122956111
359,extub,-3.7687247960035703E-4
360,limit,0.007699388550542875
361,demonstr,0.0029129284020192135
362,complic,-0.0028155561440225537
363,lymph,0.004177602719702878
364,cough,0.001981381024518299
365,high,-0.005155983534116192
366,rehab,0.01850492076385687
367,weight,0.0024407922787872635
368,gi,0.003811543309200125
369,ble,-0.006218770368808551
370,gram,2.982554231104924E-5
371,scan,0.011124505629669114
372,wheez,6.044051702619112E-5
373,etoh,0.005227063738125903
374,emerg,0.010161618859123997
375,anemia,0.006580151086661464
376,drainag,-0.001122862293903666
377,cad,0.006334037135690558
378,suggest,0.006927838571883653
379,echo,0.01585941517201095
380,murmur,-0.002416977450548038
381,cathet,0.005866382407457012
382,obtain,-8.813108109913602E-4
383,acetaminophen,-0.01669901561810845
384,offic,-0.008995571319994943
385,cancer,0.014362406768688808
386,sustain,0.014578126649168865
387,oral,-0.013147003291208003
388,restart,-0.010105062086687615
389,worsen,0.004488694988954997
390,abl,-0.0014124806981797222
391,pericardi,0.001682127090981327
392,bypass,-0.001879596796229864
393,question,0.012094819550478942
394,oxygen,0.004807631818802612
395,held,-0.01218289021565438
396,rr,-0.0031397360730015303
397,treatment,-0.007829098144947774
398,taken,-0.027485620263270862
399,catheter,-0.004924362661775729
400,ext,0.0037228124327249854
401,morn,0.00418567560886662
402,done,0.013803907341846288
403,white,-0.00349507234889272
404,site,5.44983275151106E-4
405,wean,0.0031129537971777126
406,distal,-0.002466554390141289
407,atrium,0.009586462505594008
408,drop,7.662095825585593E-4
409,leg,0.012960565104025901
410,neurolog,0.006711874167808785
411,unchang,0.008466421195574753
412,red,0.004822995969804601
413,made,-0.021873054604309133
414,ulcer,-0.004524453472278631
415,distress,0.003979895690469343
416,ventricl,0.004268320848904523
417,caus,0.015193166022795915
418,stai,7.644456576796921E-4
419,addit,0.02335183182610698
420,albuterol,0.016811412526845062
421,hematoma,0.003347111092422061
422,doctor,-0.005484459661429073
423,weak,-0.014968547710042388
424,record,0.00618558415390852
425,micu,0.01090992709353786
426,diffus,0.0017834735470824165
427,docus,-0.0034617379875119246
428,state,-0.0025792838641812924
429,obstruct,0.00966604798212729
430,region,-0.019739271895935856
431,mri,0.007936615752411348
432,smoke,-0.009666854626485867
433,suppl,-0.022453066632276125
434,aspir,-0.006586609729528903
435,previou,-0.00339790779349872
436,movem,-0.004026786666313501
437,ekg,8.239321753930137E-4
438,upon,0.014053063752370157
439,diarrhea,0.0038037070311077088
440,osh,-0.013170090558883893
441,pod,-0.00390823211717809
442,motion,0.004471179158387599
443,drip,0.005836350280605325
444,ag,0.013142681430328155
445,subsequ,0.011629257182193976
446,male,-0.008489567161597806
447,mid,-0.008900119960032756
448,warm,-0.016522013997985845
449,intraven,0.014438665019033676
450,hd,0.008402065572662628
451,ctropnt,0.010666171702157917
452,discuss,-0.02106847866146058
453,femor,0.011677755334424824
454,kidnei,-0.008712575930308348
455,ey,0.0024001481371474153
456,drain,-0.0028631343326138725
457,review,0.011607172204133057
458,strength,0.012987672382464148
459,greater,-0.00472116409302939
460,thought,0.011591449426414524
461,physician,-0.017784007519335412
462,vessel,0.0026178619347188366
463,focal,-0.006730186099162995
464,scale,0.005666100573545605
465,arriv,0.0052774481972420965
466,maintain,-0.015887504193127826
467,ph,-0.0044219353251103875
468,chill,-0.009668879067182626
469,depart,-0.004774329158540872
470,cv,0.0041996695297494765
471,diagnos,0.002209966704376626
472,cta,-0.020968321834322623
473,op,-0.0029387330966373377
474,intens,-0.005880587687779717
475,chf,0.0016967789569592583
476,cath,-0.011747232833877155
477,vascular,-0.005968080202234017
478,caviti,0.01826889217361565
479,lactat,-2.0242116695935757E-4
480,posterior,0.003356088361019383
481,prednison,0.01279322180470501
482,otherwis,7.77901412624573E-4
483,system,-0.024944090461033266
484,approxim,5.524495384975526E-4
485,plan,-0.004084185047176604
486,hemodynam,-0.008189531906748789
487,st,0.0011242614832502628
488,hepat,0.01481253188875576
489,prescrib,0.011827277287718447
490,tab,2.1893255464691978E-4
491,vitamin,0.0060214260170175235
492,regimen,0.02147236852945824
493,headach,0.011726387546853312
494,rrr,0.029896389512096895
495,make,0.010374190084818836
496,sent,-0.010926196908789335
497,tobacco,-0.019194354046425145
498,congest,0.0011538526246369317
499,cc,0.01966963613993022
500,inject,-0.004338073736421672
501,issu,0.004432450404480411
502,direct,0.006501598949413558
503,ambul,0.011976877123975362
504,relat,-0.005137221818150666
505,drink,-0.017646382310885108
506,mono,-0.014918620409865722
507,afebril,-0.016245227305730053
508,co,-0.0038879364237122214
509,asa,-0.024218638970469396
510,transfus,0.0010732618880972622
511,difficulti,0.011551732522962902
512,spine,-0.0015370377568787383
513,minim,0.011744155025551501
514,next,0.0038270205129517262
515,h,0.01793458251503362
516,appropri,0.03716855379337115
517,dictat,0.0066884185222729105
518,feel,0.0034091573016592053
519,patch,9.444504215271893E-4
520,atelectasi,0.0020842039859047612
521,replac,0.0018489749767248123
522,nad,0.004206066595506567
523,ii,-0.001760971520289794
524,persist,-0.011421963743135978
525,subcutan,-0.00836906358044921
526,loss,-0.03722713445430079
527,oxycodon,-0.019183178581079686
528,slide,0.00832966800280769
529,volum,-0.005204858304617766
530,cpk,-0.008810216862960144
531,descend,2.124344399857288E-4
532,dm,-0.013168173644786918
533,close,0.014010006830353626
534,eo,-0.0016020938280429913
535,assess,0.012530932335425952
536,night,0.02209055705713132
537,bed,0.005162745564214935
538,amiodaron,0.013039271619696684
539,onc,-0.0020428080224236347
540,chewabl,0.012978721173813967
541,tissu,-0.0016888045960109248
542,trace,-0.003006225959320411
543,repair,-3.0074123007692495E-4
544,femal,-0.031448983545900984
545,yo,-0.031038672860195772
546,folei,0.009270166404984835
547,symmetr,-0.017274189606405237
548,get,-0.010192868131732811
549,levofloxacin,-0.0047975868557883486
550,copd,0.009954045297741595
551,nurs,-0.008697689029095275
552,compar,-0.001250292007508042
553,neut,-0.021409910175641172
554,fall,0.004776604867699263
555,ef,0.019055394304608928
556,baso,-0.012806754139758953
557,amount,0.018131281362396164
558,tachycardia,-0.0028188755278986473
559,indic,0.02261170665235722
560,go,-0.014792305054780732
561,arm,-0.01146541109538341
562,rai,-0.013370303938790034
563,assist,0.021001605076780363
564,measur,-0.015779264618942697
565,m,-0.0014405609675608266
566,gen,-0.020305549088745496
567,unabl,0.00901490882837141
568,plavix,0.013926816211900683
569,first,-0.00949899623289148
570,associ,0.01506709499152182
571,although,-0.01653343201373019
572,contact,-0.007242149186704761
573,colon,-0.007736762481709913
574,stroke,0.007229482941838277
575,proxim,-5.310556383795087E-5
576,puff,0.0058859007767713654
577,interv,0.007176776819861225
578,lvef,0.003595662614309221
579,progress,-0.02782967489656834
580,dyspnea,0.022939608262285582
581,doppler,-0.005871083627264649
582,sulfat,0.017779506217504862
583,goal,0.008997680362232873
584,mi,0.019832889366103074
585,totbili,0.0028757854505460957
586,acid,0.007622410197007356
587,identifi,0.007769909401258413
588,brain,-0.012776703216889066
589,injuri,-0.005526565656528289
590,sob,-0.010809521361401496
591,cabg,-0.007257049927244054
592,alkpho,0.00275413057070584
593,minut,-0.04766234721194508
594,perfus,-0.014653261405301387
595,midlin,-0.016389693686342223
596,sedat,-0.0013629168271289047
597,extens,0.020945682712463717
598,opac,-0.007805171385354443
599,pack,0.012829124401061159
600,repres,0.005425138884388618
601,sbp,0.01769765286295675
602,intern,-0.032934698024568124
603,sourc,-0.003325088691111149
604,poor,0.0014134506222488676
605,dp,0.02348730660503665
606,distend,0.012858507410079606
607,bruit,-0.017792881082311626
608,rash,-0.0018968771127975184
609,effect,-0.004694688558012741
610,structur,-0.0181823442833379
611,abov,6.557556517611191E-4
612,flow,-0.0024200846280580048
613,quit,-0.0016323893786760228
614,laboratori,-0.006025149279095453
615,mother,0.029151748803948916
616,ultrasound,-0.011714757811958429
617,unremark,0.010525209909084907
618,slightli,0.030002681886790283
619,visual,0.02096093528525478
620,wife,0.018891906124920078
621,temperatur,0.0022825151785751223
622,confus,-7.894229811592765E-4
623,swell,-0.019056043146346933
624,biopsi,0.003265560476521123
625,open,0.008357918328930647
626,color,0.0065470828182847786
627,hcl,0.016790008598779164
628,b,-0.002509738844803598
629,risk,-0.011906722762135828
630,less,-0.018674217864705637
631,eomi,0.0029133020034544997
632,number,-0.008968255027379614
633,light,-4.7069406915289133E-4
634,gap,0.006974800711606487
635,tartrat,0.03487855242625547
636,picc,0.006732738577955567
637,pend,-0.0072692535460107035
638,swallow,0.007383758215772889
639,warfarin,-3.9848035675600754E-4
640,rest,-0.01148428542406216
641,inferior,-0.016263665711848486
642,anicter,-0.02564177276631211
643,move,0.01325831028779614
644,abus,0.009808087786625471
645,venou,-0.014778285242892555
646,output,-0.0026981501348601975
647,infecti,0.007023839705902967
648,intervent,0.0022677167930435773
649,aneurysm,0.01190895231033814
650,show,0.01086043019491859
651,thorac,-0.0014712568476971904
652,growth,-1.7826459001585578E-4
653,wave,-0.014738130179277569
654,urinari,-0.01540611006224095
655,process,-0.016069677736955907
656,platelet,-0.004222713197561667
657,satur,0.007079670716388611
658,frontal,-0.009548680712345154
659,pneumothorax,-0.006949144115798208
660,pupil,-0.007610510088014308
661,even,-0.013134583487306527
662,pelvi,-0.013876898612560511
663,peripher,0.002558684291882669
664,etiologi,0.009618788174498807
665,qh,0.009644552099080796
666,job,0.003603258717109555
667,bodi,-0.006532978066865757
668,hyperlipidemia,-0.024190678352708463
669,hold,0.012426752508060943
670,help,0.012428664223996546
671,iron,-0.009922758922199307
672,senna,-0.0035352599488488574
673,urea,-0.009196587223348896
674,nc,-0.015063552412980147
675,code,0.0346127641820184
676,rub,0.009188780042383276
677,pancreat,-0.0065745524973625825
678,beta,-0.01864220707626589
679,involv,0.012431421245654625
680,keep,0.006671685576597985
681,sputum,0.009041385682956008
682,respons,-0.0013655010126685887
683,becam,-0.034094126193289935
684,thick,0.0018750813232776278
685,steroid,-0.004605709004328243
686,knee,-0.018558181997937056
687,still,0.009246877247166685
688,previous,0.006074268532810819
689,conscious,-0.03530534924492146
690,furosemid,0.022320272452310278
691,drive,-0.0010090836197300362
692,daughter,-0.01249162678693074
693,obes,0.012418924440700418
694,magnesium,0.0031408209041040116
695,reason,0.002241370487199497
696,flagyl,0.003736697322958982
697,rapid,0.00966020632293451
698,anion,-0.0016464292985613077
699,pantoprazol,0.03267781778340509
700,cardiologi,0.026603385932630227
701,nd,0.012485918789223475
702,nt,0.012528628668795005
703,transit,0.028743112754567528
704,tylenol,-0.016855740934641508
705,anxieti,0.004160520769439076
706,medquist,0.006343826446900511
707,atorvastatin,0.014359158424538564
708,team,0.0027114695295536837
709,gtt,5.233148049733032E-5
710,neurologi,-0.009222336012338647
711,locat,0.014392673606637459
712,lift,0.0169374437852466
713,cervic,-0.012484339599996844
714,speech,0.0036249635190317947
715,qid,-0.0034257833083115017
716,erythema,-0.021758876697357127
717,occasion,-0.004310669338546477
718,father,0.025920906301010016
719,comfort,-0.03661057796119534
720,sensat,-0.002311961185235006
721,albumin,-0.002120488281850941
722,transplant,0.009986807234760364
723,med,-0.0047123458262982535
724,todai,0.021367310614736006
725,anticoagul,3.0156894723751764E-4
726,central,-0.0014816114112270148
727,build,0.011420421215700702
728,resect,-0.006158886296056684
729,around,0.006681067160523683
730,end,0.015706399442494395
731,sclera,0.0023329224606658825
732,overal,-0.014032675438778803
733,lopressor,-8.424989796690561E-4
734,heal,-0.020915932280210648
735,diastol,0.011483614142007098
736,rehabilit,0.026791504102794062
737,sensit,0.007506431527999037
738,di,0.01294322629583733
739,nl,0.0012973772246550094
740,rang,-0.01102960873682674
741,support,0.016260532679314727
742,best,0.009919335735163263
743,enlarg,1.5260779594516766E-4
744,refer,8.704973857261813E-4
745,consid,-0.005678104390867048
746,surgeon,0.003356323642484217
747,dysfunct,-0.0054378256358447764
748,egd,0.0034660305623183383
749,interact,-0.0044859297347522
750,ascend,-0.003676096533348121
751,rca,6.670112249776225E-4
752,center,-0.018140096063851682
753,chamber,-0.004873500060280148
754,defect,0.0035148792860783705
755,ldh,0.0017322860723319438
756,liquid,0.006870066379879576
757,myocardi,-0.018462025209521116
758,sleep,0.016999246519415617
759,hip,-0.004111329721859398
760,radiat,0.013653644378276542
761,hx,-0.009980481150512371
762,echocardiogram,0.03265584705536879
763,nasal,-0.022419937027003393
764,simvastatin,-0.003015904057330391
765,recurr,0.021381308457640937
766,perrl,-0.01307915623556796
767,attempt,0.0060832741364614355
768,lead,-0.01364339356978089
769,cr,-0.003940907134977809
770,trauma,0.0012363230763649397
771,dvt,0.010804932798838174
772,pe,0.011013795986074711
773,complain,-0.015528684052279433
