feature,value,importance
2260,migrain,-0.05890952676396474
2261,random,-0.005407884874688733
2262,anastomosi,0.029977308117146453
2263,admiss,0.08902067675478513
2264,spectrum,-0.015415954439946008
2265,mediastinum,0.041623009094105
2266,late,0.007226310748636645
2267,zantac,0.01677856041172629
2268,abil,0.04467948956295849
2269,ring,-0.04793025990991923
2270,sm,0.0214015922337226
2271,tox,-0.07176382578371142
2272,thereaft,0.02313376913959146
2273,la,0.025801156280720876
2274,coars,0.034810263977254625
2275,wet,0.02681518610794764
2276,probnp,0.052370726554288004
2277,keflex,-0.06909474524758467
2278,nifedipin,0.0430407589983036
2279,suffer,-0.017352866366552012
2280,sulfonamid,-0.03435487723500151
2281,pcwp,0.009450729449894271
2282,strictur,-0.0015618242397164178
2283,vehicl,0.013249710096532578
2284,glaucoma,-0.043666490879192846
2285,wai,0.04151437700812504
2286,reglan,0.026011769471337924
2287,cri,-0.006686800647064181
2288,awar,0.048899195528310305
2289,decadron,-0.004733422920696593
2290,heel,-0.006690378252679969
2291,kub,-0.017976840574514926
2292,troubl,0.07448436984509038
2293,wwp,-0.028218868946413858
2294,reciev,0.024724166074882613
2295,tonsillectomi,-0.048920581996368534
2296,iodin,-6.867363362068361E-4
2297,losartan,0.04120927915368995
2298,ferritn,-0.0012292820560837355
2299,nonspecif,-0.013559692419277514
2300,synephrin,0.02503187916264042
2301,metal,0.018439262292099586
2302,ileostomi,0.0023809343846697083
2303,levo,-5.240052679991073E-4
2304,ileu,-0.038469171946339656
2305,locul,0.005626131420549419
2306,coupl,-0.04057620106268452
2307,incision,-0.07200376816031484
2308,pravastatin,0.004657561588846997
2309,decompens,0.04051976126876589
2310,clearanc,-0.03309395499652729
2311,alkalin,-0.013524838451272208
2312,milk,-0.11692497257426053
2313,celexa,0.04385819844015716
2314,benadryl,-0.001998447471465907
2315,comprehens,0.04995097230389619
2316,chemo,-0.006335761368769949
2317,mening,0.02570679973347328
2318,angl,0.07252733947588179
2319,legionella,-0.024893683618127962
2320,nodular,0.0027708116804590266
2321,wk,0.030912003076816994
2322,ett,-0.09517834204907158
2323,dosag,-0.0037512012489763413
2324,tx,0.014340687164336147
2325,ruptur,0.004341583784527384
2326,standpoint,0.02868921485703999
2327,lue,-0.02568736951246331
2328,qt,-0.010034615627379291
2329,gave,-0.04057732059794918
2330,approv,0.0031276766342337075
2331,suppli,-0.022873039999801
2332,rather,-0.005955759074096215
2333,cool,-0.02479710953456822
2334,pylori,-0.02474508456939772
2335,sulci,0.01044793505444037
2336,swab,-0.01663060984493799
2337,collater,0.02112174430096429
2338,substanc,0.020870092602292455
2339,sah,-0.02492264841835285
2340,hepatosplenomegali,-0.04314190738249037
2341,lispro,0.03525808195981717
2342,option,0.0029458835954846723
2343,phosphatas,-0.012086995904543797
2344,exposur,0.02574543498193475
2345,igg,-0.011374190211645834
2346,viii,0.0287755940911681
2347,zocor,0.04318518477040613
2348,bundl,-0.014516689846023667
2349,object,0.015390522807786512
2350,thyromegali,-9.635220094861887E-4
2351,combiv,0.03134428781363316
2352,fingerstick,-0.010394683469043544
2353,basi,0.08220222723070618
2354,tape,0.022375443748565534
2355,extravas,-0.00289388757968154
2356,pmn,-0.002122619512285435
2357,incident,-0.023879501373644463
2358,seat,-0.0705159305493673
2359,habit,-0.04188455306171164
2360,incent,0.011746913068673164
2361,concentr,0.06748676851975154
2362,spars,0.02810500425989638
2363,pericardium,0.027302762845586578
2364,ih,0.014047594912467877
2365,downgo,0.040570750143523876
2366,cholelithiasi,0.007932210100863047
2367,nadolol,0.028004602144084456
2368,mostli,-0.032391413662062774
2369,beer,-0.05987430495511639
2370,sao,0.014120572428285273
2371,select,0.07254404760225962
2372,vasculatur,-0.07039438219698803
2373,antihypertens,-0.07147587804786025
2374,torsemid,0.018804965516562203
2375,straw,-0.03212978004461655
2376,mssa,-0.019461019989318915
2377,advil,-0.046418279960763836
2378,instead,0.04591845873208232
2379,orif,-0.030888993245405037
2380,unev,0.009913259330108167
2381,nocturn,0.03728584881856001
2382,adher,0.10024118989048894
2383,numer,-0.0027920549424403167
2384,tachi,0.04404833184632559
2385,actual,0.05941003427902153
2386,atraumat,-0.05504776687251423
2387,particularli,-0.035794394450127706
2388,ortho,0.006687276201146888
2389,thrill,-0.0427141561952702
2390,ttp,0.023220693915945993
2391,oil,0.007230391027206288
2392,revis,-0.017637289582253576
2393,easili,0.04738847967292543
2394,ambien,0.009168024915854736
2395,fact,-0.05481128455979096
2396,fem,0.0025217403676103182
2397,rotat,-0.09435519561312579
2398,glucon,0.0745426455355183
2399,milrinon,0.03943572009812729
2400,cbd,-0.022765498378816716
2401,tap,-0.06303236234731766
2402,patholog,0.002472005488971175
2403,card,-0.039270160656830685
2404,brown,0.030010957781356165
2405,shortli,-0.00467382588914965
2406,loc,-0.09792215407643735
2407,piggyback,0.04255864587013755
2408,mononitr,0.023784434258220372
2409,fibrosi,-0.015368155093014596
2410,project,0.04310211874947512
2411,tpa,0.017392305933165295
2412,cardiomediastin,-0.045670853221346765
2413,enough,0.03213688283360608
2414,bb,-0.010172966091774562
2415,sampl,0.06996088479993993
2416,panel,0.03360910495599142
2417,contamin,-0.04543313641952014
2418,acetmnp,-0.06692850236007435
2419,buttock,0.011829619261736502
2420,gastroenterologi,0.02704697001830936
2421,inh,0.007341242027786624
2422,ot,-0.027991482391515388
2423,exud,-0.04197977756706588
2424,tachypnea,0.013241080291999902
2425,upright,-0.014357349794322632
2426,pad,-0.053490928462827575
2427,cystic,0.010778307283385243
2428,higher,-0.02040318531516414
2429,cat,-0.028262842447780937
2430,pole,0.008788888908177406
2431,faxe,0.07672455138736137
2432,suspicion,0.03671802891511401
2433,transport,-0.049507720375899754
2434,calchct,0.031398359933154055
2435,pursu,-0.0048909528235885425
2436,fluoxetin,0.01334815577703717
2437,amoxicillin,0.004360819266398241
2438,miss,0.009167093610179016
2439,quetiapin,0.040902203986576915
2440,erythemat,0.01046269368529871
2441,subacut,-0.008725394297057862
2442,electrophysiologi,0.0012449682882513574
2443,veri,0.0012225078167652347
2444,ramu,-0.01935234066031566
2445,plantar,-0.00953840722115054
2446,paranas,2.107669230898939E-4
2447,sternum,0.05396656417228294
2448,counter,0.005100052046288783
2449,understand,0.03900813216001321
2450,expiratori,0.003949618799158003
2451,serologi,-0.0021776595553140996
2452,ml,-0.030450063166481824
2453,ix,0.06812002696069269
2454,arthralgia,-0.05350736596349603
2455,intox,0.05991399885667385
2456,nephropathi,0.020294116317345446
2457,turn,-0.03828050850800004
2458,colostomi,0.03700824585705747
2459,solumedrol,0.05420342253616359
2460,purul,0.005311707929508405
2461,gastrostomi,0.024342276858806387
2462,oxycontin,0.01704129451119504
2463,burn,0.020204340743578617
2464,ventral,0.03173845022706554
2465,attach,0.05984690297138946
2466,aphasia,-0.06105291479618135
2467,trigger,0.06152346764504648
2468,reconstruct,-0.033470526848503254
2469,edg,-0.04130895704568423
2470,hyperdens,-0.06470376977574561
2471,radiologist,0.006643891905046114
2472,memori,-0.05239804665814845
2473,cont,-0.021676471773314516
2474,directli,-0.07833619077900827
2475,urosepsi,-0.013760835779702978
2476,estgfr,0.004862160776399909
2477,melanoma,-0.02991767573332203
2478,xanthoma,0.03276314724147615
2479,saturdai,0.06579970105386126
2480,acetmnphn,-0.04463291251288861
2481,ratio,0.012866639081536659
2482,eom,0.025946278196436124
2483,kyphosi,0.023544144671164346
2484,trough,-0.02501840251092229
2485,oropharyng,0.023750686817245528
2486,swan,0.04206655258277776
2487,whole,0.009209678263369329
2488,surfac,-0.030652629721202494
2489,asterixi,0.0832657548518424
2490,explor,0.0195195385542961
2491,slur,-3.1420126594903955E-4
2492,featur,-0.017894163321292757
2493,lip,0.04451317419256123
2494,said,0.02368046124540027
2495,bronchial,0.032714874131986316
2496,acet,0.03587352774466951
2497,br,1.2281700667015145E-5
2498,brace,-0.03447817500204396
2499,coat,-0.021798266913423705
2500,extr,-0.008266309639456708
2501,colchicin,0.025018060364654107
2502,separ,0.031115533810059774
2503,sem,0.10604205274200251
2504,ascorb,-0.02743111738010176
2505,conduct,0.0055475645254554964
2506,irrit,-0.028730653176010906
2507,repetit,9.966005706098504E-4
2508,regul,-0.019446794688133002
2509,atn,-0.021042008664050555
2510,transamin,-0.04220833017314412
2511,decubitu,0.02018481972929519
2512,lymphocyt,0.006123843078424685
2513,vicodin,-0.046124430700815525
2514,aaox,0.0037770677525527465
2515,french,-0.0068232305347844325
2516,stimul,0.04253979878146822
2517,metastas,0.0612325543010074
2518,intercost,0.013376011812968614
2519,wit,-0.07155599209857401
2520,ondansetron,-0.04033601371857106
2521,travel,-0.07992948074818472
2522,guaifenesin,0.04325478506664163
2523,implant,0.0010269822922975103
2524,machin,0.028749776935001758
2525,foramen,-0.06981456459453185
2526,wake,-0.045159485648259536
2527,tomorrow,2.2673825805550208E-5
2528,watch,-0.052060310651238555
2529,f,0.021127895985731115
2530,unstabl,0.0590348184039333
2531,csru,0.06099889960676623
2532,zolpidem,-0.014504995293695366
2533,lg,-0.03197540761620703
2534,strep,-0.04201548853624785
2535,linear,-0.034929859715708604
2536,pmhx,-0.06836425863013172
2537,bronchu,0.032734803200656325
2538,great,0.05585153818219035
2539,tacrolimu,7.598763143916309E-4
2540,vre,0.01483257647105418
2541,layer,0.033681340924695546
2542,asd,0.08090176220620393
2543,squamou,-8.875166311972546E-4
2544,respect,0.03897196709805524
2545,fragment,0.023384403803472065
2546,rose,0.043406548161668446
2547,tidal,0.023299907238963607
2548,skull,0.048254562786816
2549,metastasi,0.0031192892109722214
2550,steri,-0.009369070757883253
2551,pure,0.03805150650108455
2552,twenti,-0.031904751659713744
2553,hypernatremia,-6.321807650198907E-4
2554,leni,-0.023198414511264576
2555,balanc,0.019639053582367273
2556,osmol,-0.0017809026145734733
2557,mucu,-0.005040768946442564
2558,border,0.017836860574262797
2559,sx,-0.028119961356362452
2560,amp,-0.0298440341572115
2561,elbow,-4.4751820888643023E-4
2562,dens,-0.07374346213245907
2563,vagin,-0.08242480213017409
2564,cut,-0.012420643825630502
2565,glycol,0.03875113347245301
2566,ostial,-0.0026191529449094116
2567,superimpos,0.011817051431406147
2568,jaw,-0.01572470774700904
2569,carina,-0.0027476826909190693
2570,effort,-0.09153204622154346
2571,augmentin,-0.006433322667834647
2572,push,0.0451586376608716
2573,prompt,-0.03994277907010529
2574,pictur,-0.0011044118037465288
2575,gaze,-0.06774133447351326
2576,flexion,-0.043486853975558966
2577,parkinson,-0.012108342265870195
2578,achiev,-0.08365203681767465
2579,cor,-0.009485863160156158
2580,atrophi,-0.023798031808325487
2581,neutrophil,0.05233596890507373
2582,discret,-0.0270603871618309
2583,extract,-0.006946964408545506
2584,laminectomi,0.020755979549745576
2585,hypovolemia,-0.10586988596154571
2586,viru,0.03188525669699465
2587,anxiou,0.03991566167712134
2588,incomplet,0.029820263785890956
2589,angiograph,-0.023734343965750127
2590,allerg,0.005667651205860009
2591,polymorphonuclear,0.010738716882480596
2592,cortic,0.03677931246010953
2593,fixe,0.036536601696207927
2594,igm,0.01807540551893306
2595,palp,0.023702621905528506
2596,cpb,-0.061443163884940324
2597,contraind,0.06762030227762555
2598,cuff,-0.019494050621715983
2599,dtr,0.0011648551969878815
2600,hydrocortison,0.04889937990067474
2601,acei,0.06064266772008733
2602,steril,-0.005997883105602901
2603,clamp,-0.005530514793768104
2604,crohn,0.007747452577410789
2605,specialti,-0.01772900907153736
2606,analges,0.0386419490602471
2607,maximum,-0.06518397436759955
2608,smr,0.043452054262481624
2609,bruis,-0.048320479246366996
2610,error,0.04475522323447024
2611,extent,-0.018205344567613958
2612,bl,0.0457230048588408
2613,date,-0.07643346346806806
2614,parent,-0.1174478763213735
2615,rt,0.0024447578275258956
2616,ingest,-0.014867450943930691
2617,revascular,-0.13029129780454035
2618,voltag,-0.026563604493777215
2619,smaller,-0.0466045968578225
2620,presyncop,-0.029280037926149614
2621,wine,-0.04155594128046878
2622,lost,0.03904596749566291
2623,homecar,0.05595008319527347
2624,heterogen,-0.02767775738585216
2625,criteria,-0.011586724697796856
2626,bnp,0.01928500051543178
2627,pseudoaneurysm,-0.006265505975080454
2628,substern,0.02375176572028221
2629,hazi,-0.04900759376552361
2630,mrg,-0.037689961189272016
2631,await,-0.02526534894515563
2632,boni,0.054315558586144626
2633,octreotid,0.04277356883732083
2634,unasyn,-0.012496431175602625
2635,bicep,0.06070256800668408
2636,pale,0.1079062291968755
2637,psh,-0.09377823150743216
2638,hypercarb,0.04019744245724554
2639,calhco,-0.0254211967559789
2640,ecchymosi,-0.027567327828703345
2641,nf,-0.027218845560508714
2642,ldl,-0.09665706230046638
2643,bend,0.06275532282260006
2644,sentenc,-0.016653249283250866
2645,deceas,0.033348687686117706
2646,diovan,0.0016980568755826937
2647,coagulopathi,0.052850997789218375
2648,approx,0.009653922132429072
2649,recheck,-0.0063683186032061755
2650,morbid,0.002908169755671452
2651,ketoacidosi,0.04044036839886737
2652,lytic,0.048470722084916165
2653,tire,0.021938164610196667
2654,bal,-0.050244682841687385
2655,sevelam,0.03630687904158374
2656,tiotropium,0.0020735977873923986
2657,olanzapin,0.07949548916374388
2658,brisk,-0.03361487368143616
2659,supin,-0.0920743099228874
2660,cytologi,0.05642893227344913
2661,child,0.06518367998852712
2662,fair,-0.019706908492064964
2663,calib,-0.047214891720979604
2664,sq,-0.004565208043170654
2665,map,-0.03636216164749778
2666,palli,-0.10921085808832891
2667,sulfamethoxazol,0.04898689197434739
2668,certifi,-0.03291625232820197
2669,standard,0.07687935255889453
2670,lvot,-0.029675345794597137
2671,pair,-0.04101316659349866
2672,forearm,-0.024297071794932977
2673,ductal,-0.017190016767473615
2674,neurologist,-0.015121378986892366
2675,comminut,0.013774122164813133
2676,program,0.036076364429713195
2677,gastroparesi,0.03421582403923329
2678,invers,-0.022136332787407616
2679,nephrectomi,0.03543089705705337
2680,methicillin,0.023139975989738024
2681,aerat,0.07173968042359838
2682,often,0.02843691058263788
2683,neurosurg,-0.06840228419046335
2684,goe,-0.043971158353669014
2685,hld,0.010498404190966813
2686,larger,0.054335019956930915
2687,cistern,0.010429366454589053
2688,np,0.06209896104273293
2689,massiv,0.02421563188702852
2690,fine,-0.0776089428629905
2691,anyth,-0.027529413220092846
2692,omr,0.05389932669767261
2693,intuba,-0.011286067688026421
2694,ex,-0.026412694705624577
2695,intrahepat,-0.005964478337644942
2696,et,0.0015717922062056958
2697,hcfa,-0.019049900461861596
2698,epileptiform,0.023122067614493463
2699,hematochezia,-0.08660858653524083
2700,polyethylen,0.01634134622529628
2701,eros,-0.01548000528229172
2702,sundai,-0.01382856692726902
2703,accompani,0.007172175409571121
2704,typic,0.02264692440885717
2705,flovent,-6.180075370172421E-5
2706,regularli,0.01271723209596619
2707,seriou,8.419299852639144E-4
2708,mvr,-0.02206505373946426
2709,coagulas,0.015355259257231111
2710,epitheli,-0.04755831629244559
2711,ovarian,-0.015713341130625922
2712,phenylephrin,-0.04828465636018449
2713,normotens,0.03664892956294745
2714,dextros,-0.13953457056501206
2715,tb,0.03250520631773909
2716,supratherapeut,-0.049621604456006004
2717,sphenoid,-0.032697699852325214
2718,crp,-0.007910424330359512
2719,rn,-0.0057297330361506665
2720,disabl,-0.0053129335624293285
2721,cluster,-0.029361710821291555
2722,hemiparesi,0.021387360433557105
2723,healthcar,-0.05200896839920731
2724,escherichia,0.04626171933598899
2725,seri,-0.021274083595333414
2726,plasma,-0.03895709861658417
2727,mirtazapin,-0.01349979709125999
2728,accordingli,0.030908972773545904
2729,adl,0.02053829623007516
2730,fossa,0.022490084141346407
2731,stat,-0.0015797661277752281
2732,tm,-0.004173321248078155
2733,nephrostomi,-0.009697709416044285
2734,applic,-0.10371949574922194
2735,track,-0.09845949222816659
2736,splenomegali,0.005076852827006685
2737,elong,0.07879464336410272
2738,gc,-0.06989466118144977
2739,multifactori,0.08048125199542
2740,diazepam,-0.0016746128558284973
2741,noxiou,-9.515680893975893E-4
2742,machineri,-0.014418608633810812
2743,unsuccess,0.018034407479409098
2744,ntg,0.022886913804708822
2745,forward,-0.0076528230190048745
2746,euvolem,0.07950258650404639
2747,session,0.005080478512791511
2748,preren,-0.008250285669488112
2749,metoclopramid,0.0961352875765455
2750,flomax,-0.05812809895015002
2751,effac,0.04394449047906185
2752,burst,0.07030035758750765
2753,lyt,0.017193010970269894
2754,heroin,0.06732015533137838
2755,predominantli,-0.09436726509451739
2756,scope,0.051493255071104
2757,cvl,0.02474360621443771
2758,sludg,0.006009608382745671
2759,mdi,-0.0656718278280313
2760,dispo,0.1056909745829877
2761,distens,-0.10411812669776568
2762,max,0.009391505429566118
2763,echocardiographi,0.026354012508845993
2764,zoloft,-0.0808409300065433
2765,fibrino,0.023212780557422513
2766,aldacton,0.007081115793945814
2767,esr,-0.04271460397894716
2768,scalp,-0.03601474491473197
2769,squeez,-0.06032906153866146
2770,confront,-0.03438618479792722
2771,rapidli,0.03475422526205409
2772,act,-0.04173281359489129
2773,ce,-0.034329899841880694
2774,compromis,0.05428821764853025
2775,fev,0.014131780791804886
2776,vocal,0.029020543670875948
2777,shin,0.011384266678638927
2778,visibl,0.008440391366829758
2779,microcyt,0.025391414483603936
2780,cardiogen,-0.0205074120329904
2781,macrocyt,-0.052948449056078206
2782,produc,-0.0012780245462281107
2783,redo,-0.014647052426660874
2784,iabp,0.0077679213005121045
2785,lipid,-0.050087040601739324
2786,let,0.03711934397431779
2787,morphologi,-0.05152831352910985
2788,avm,-0.03058103689281995
2789,lobectomi,-0.030996576693605647
2790,alwai,0.10213462216000972
2791,lithium,-0.010756350744590174
2792,growe,-0.005183161101465919
2793,bcx,0.04761637138415241
2794,remark,0.056836351381591134
2795,benzodiazepin,0.0014371987843920428
2796,otc,-0.07089031512220123
2797,bump,0.05600408302582137
2798,bathroom,-0.05832524416176783
2799,microorgan,-0.003984809608029882
2800,mibi,0.036259442337921846
2801,pigtail,-0.0038799022720152378
2802,tub,0.06991383475673968
2803,infant,-0.03206685237997988
2804,cortisol,0.004403070883464904
2805,aox,-0.01052344887041722
2806,atropin,-0.07012250050096853
2807,needl,-0.027389441830891627
2808,mthdone,0.05402736317656566
2809,clearli,-0.04066916355520881
2810,rd,0.027184342729025365
2811,target,0.014469216613951785
2812,flight,0.03743430511702567
2813,cerebrovascular,-0.06425302525027347
2814,suppress,0.014369976173104019
2815,pneumon,-0.009150317220740733
2816,excel,-0.03191065676124544
2817,score,-0.048357428720472675
2818,uop,0.0077580548101268835
2819,defin,0.0034894115031977695
2820,malais,-0.15433664884956946
2821,yet,0.03768653803196164
2822,ucx,0.07885898090008796
2823,ldlcalc,0.009494746297187807
2824,avl,-0.007059287844955524
2825,pf,0.004438524402814284
2826,vena,0.0574362817572102
2827,plug,-0.02259090474321613
2828,orthostat,-0.046860383810996074
2829,tomographi,0.001619756064476919
2830,dulcolax,0.010245334458819597
2831,worker,0.03343897444660374
2832,fourth,0.040163851500379835
2833,brachial,0.004853135738662083
2834,lap,-0.04599504942004088
2835,thrombectomi,0.008376045928162304
2836,warrant,-0.01375528711220665
2837,zinc,0.040288416001771986
2838,ganglia,-0.09990452804010018
2839,format,-0.07744493067827936
2840,proce,-0.004480255035863086
2841,epicardi,0.011881742535017892
2842,uptitr,0.023101061849535448
2843,zyprexa,-0.018688725230530365
2844,hallucin,0.00471136934494684
2845,peri,-0.06342310934202754
2846,ooz,0.05535672432096739
2847,itch,-0.004376636708134522
2848,trapeziu,-0.04615517284584058
2849,compazin,0.014049262454491467
2850,ptx,-0.03197857651766165
2851,twi,-0.002563557093318711
2852,sucralf,0.009293579272627016
2853,strong,-0.08294453066234439
2854,indetermin,0.02822241639267015
2855,tc,0.01620113641137348
2856,hsv,-0.012400864057823462
2857,reintub,0.031139782330821306
2858,baclofen,0.03851092881349712
2859,adenoma,0.03559587912136947
2860,consent,0.050045622257995456
2861,ngtd,0.0063278273276287066
2862,thoracotomi,0.04327128069702459
2863,anterolater,0.052678166546633036
2864,xanthalesma,-0.06766797914785933
2865,celiac,-0.0036694652528843287
2866,cea,-0.02681313258544182
2867,fascicul,-0.04871707046646223
2868,sphincterotomi,-0.047278309449841995
2869,approach,0.02362119558297375
2870,hardwar,-0.03450079146971522
2871,minor,0.0165892623107826
2872,sternocleidomastoid,0.07881472399247033
2873,adenopathi,0.03926688523144051
2874,suscept,-0.041858352562839776
2875,bifurc,-0.02543540182062357
2876,maleat,0.05621755282364981
2877,nephrologi,-0.022416694651252015
2878,en,0.023582736675950042
2879,bronch,-0.019653201438046927
2880,nephrocap,0.03806894764319582
2881,damag,0.023966063213551117
2882,abras,-0.031781819723872465
2883,almost,0.08445187614498409
2884,unfortun,0.03240816631742746
2885,svt,-0.013177818669616169
2886,enalapril,-0.012156752563799812
2887,tell,-0.027504254412236966
2888,tazo,-0.003232408308828088
2889,vitb,-0.0655918386694636
2890,subsegment,-0.06283337492722701
2891,cyanocobalamin,0.01692667602668642
2892,context,-0.08848636110348493
2893,divis,0.0671316403256234
2894,weekend,0.0626466612213679
2895,pft,0.020718138045454557
2896,washout,0.03494114659277865
2897,posteriorli,-0.04237866406493962
2898,pu,0.003758657630574668
2899,barium,-0.029696454428574635
2900,neglect,0.025846551960392768
2901,habitu,-0.04487371489202883
2902,cypher,-0.03983637955412932
2903,far,-0.04232595327550212
2904,drowsi,0.01999876666765051
2905,bare,0.023910844469324077
2906,nh,0.022279256530729714
2907,hemolysi,-0.03874587440918659
2908,uncompl,0.04126516971809701
2909,duplex,0.032597181167149374
2910,empti,0.02122719007466928
2911,ecchymos,0.001430804876915991
2912,midclavicular,0.019489490418745634
2913,bradycard,0.012493227896555123
2914,pet,0.0068921962694900975
2915,abdomini,-0.09852562284468318
2916,tripl,0.0021966389932857153
2917,ama,0.06640140932100441
2918,flash,0.08315578303385734
2919,supraclavicular,0.0013184538166614783
2920,sleepi,0.08385125852219626
2921,psychiatrist,0.008743741846005286
2922,cerebrospin,-0.03400204177823282
2923,widow,-0.010787404638886194
2924,spasm,0.03352385464436849
2925,tbili,0.017035953373803
2926,firm,0.05412406942332222
2927,con,0.03416646891041045
2928,aeruginosa,-0.01232317439674029
2929,nitrogen,-0.015484005210966954
2930,jet,0.10602477270816833
2931,cellcept,0.09859351888176124
2932,echogen,0.006957003693802051
2933,hemidiaphragm,0.050435881849285255
2934,orthopaed,-0.01088687136013481
2935,proxi,0.012737244601968649
2936,fish,0.067214584019728
2937,cortsol,0.05067917005858487
2938,prefer,0.07599895134405348
2939,widen,0.0775403631220147
2940,fresh,-0.07421128466597227
2941,wdwn,-0.12492202675958403
2942,lnc,-0.006054488836528039
2943,zestril,0.06283198925899104
2944,conserv,-0.08731350581573163
2945,multi,-0.04604135062395615
2946,rifaximin,0.04759997099562349
2947,flexibl,0.014735311831976461
2948,unusu,-0.050367008083195434
2949,perman,-0.050629023982574406
2950,tetracyclin,-0.057066756167210686
2951,obscur,-0.09768670763066513
2952,nephrolithiasi,-0.013552930685541514
2953,fecal,-0.023364400168117715
2954,ligat,-0.02235997858486706
2955,ye,-0.03185776733648386
2956,rememb,-0.10231806089157072
2957,endarterectomi,-0.02456282846170066
2958,vers,-0.02036095701127941
2959,malform,0.01814214540215694
2960,thrush,-0.012934706167557902
2961,paraphas,0.041409019155346005
2962,toxicologi,-0.16867804063421438
2963,power,0.05612818558568384
2964,newli,0.01487651403178707
2965,splenectomi,-0.02871719946651675
2966,sclerosi,0.012440798702129802
2967,phase,0.043531749959125746
2968,epogen,0.07924805247183847
2969,nectar,0.004925642446907914
2970,angio,0.07251114620776175
2971,sulbactam,0.029195053885904043
2972,cnii,0.030153703680877806
2973,closer,-0.03233003156627237
2974,piv,-0.007799151867597611
2975,hemoglobin,-0.07158042587937884
2976,inotrop,-0.009231788499595963
2977,levoxyl,-0.0030802971727545763
2978,periop,0.012953825414149236
2979,instabl,0.04052826044803083
2980,calcul,-0.06183850677559229
2981,telephon,-0.02705368554505946
2982,irregularli,-0.022392439829276023
2983,rifampin,-0.007589739315909828
2984,mo,0.12082551871383537
2985,tree,-0.09729143515348158
2986,subtl,0.05548471267032842
2987,accept,-0.10187428141841472
2988,stem,0.06398116679879426
2989,salt,-0.01531617394162784
2990,behavior,0.0031732464308571345
2991,irrig,-0.049223138815410544
2992,pta,-0.04093492159511301
2993,vertigo,-0.04719329757280836
2994,ai,-0.14705655408602747
2995,subcort,-0.12146941326703052
2996,afterward,-0.04218237036546045
2997,pen,-0.013506717046597465
2998,magnesia,-0.10118348859481446
2999,ethmoid,-0.07676836097439899
